lon,lat,ground,alt,backhaul_ok,backhaul_margin,blocked,cid
109.18935765951208,23.016966532528457,521.349365234375,821.349365234375,True,13.066935923919715,False,268
109.19326239465724,23.016966532528457,404.00091552734375,704.0009155273438,True,13.899831303538164,False,269
109.1971671298024,23.016966532528457,371.0177307128906,671.0177307128906,True,14.78629071084869,False,270
109.20107186494755,23.016966532528457,490.7189025878906,790.7189025878906,True,15.69346092412637,False,271
109.2049766000927,23.016966532528457,366.7322998046875,666.7322998046875,True,16.822146228677354,False,272
109.20888133523786,23.016966532528457,252.1181640625,552.1181640625,True,18.08857185553026,False,273
109.21278607038302,23.016966532528457,266.75274658203125,566.7527465820312,True,19.43653597748039,False,274
109.21669080552817,23.016966532528457,247.82810974121094,547.8281097412109,True,20.976770645948307,False,275
109.22059554067333,23.016966532528457,243.26068115234375,543.2606811523438,True,22.65132862195074,False,276
109.22450027581849,23.016966532528457,207.2987060546875,507.2987060546875,True,24.400681229376048,False,277
109.22840501096364,23.016966532528457,180.83560180664062,480.8356018066406,True,25.740964727872694,False,278
109.2323097461088,23.016966532528457,147.10598754882812,447.1059875488281,True,26.00512848080467,False,279
109.23621448125395,23.016966532528457,165.34718322753906,465.34718322753906,True,24.882889152428206,False,280
109.24011921639911,23.016966532528457,148.2489013671875,448.2489013671875,True,23.235600217500874,False,281
109.24402395154426,23.016966532528457,192.36326599121094,492.36326599121094,True,21.451318076446853,False,282
109.24792868668942,23.016966532528457,209.86502075195312,509.8650207519531,True,19.852861053213488,False,283
109.25183342183458,23.016966532528457,290.9163818359375,590.9163818359375,True,18.392688505017702,False,284
109.25573815697973,23.016966532528457,316.9443054199219,616.9443054199219,True,17.139587869824553,False,285
109.25964289212489,23.016966532528457,327.2665100097656,627.2665100097656,True,6.0305088228654995,True,286
109.26354762727004,23.016966532528457,344.8877258300781,644.8877258300781,True,5.031030058053943,True,287
109.2674523624152,23.016966532528457,348.196533203125,648.196533203125,True,4.130627826582582,True,288
109.27135709756035,23.016966532528457,335.45806884765625,635.4580688476562,True,3.31256259682047,True,289
109.27526183270551,23.016966532528457,326.9418640136719,626.9418640136719,True,2.5593383923955173,True,290
109.27916656785067,23.016966532528457,367.01092529296875,667.0109252929688,True,1.8548216589839797,True,291
109.28307130299582,23.016966532528457,442.7635498046875,742.7635498046875,True,1.195446872465638,True,292
109.28697603814098,23.016966532528457,444.62005615234375,744.6200561523438,True,0.592881673782486,True,293
109.29088077328613,23.016966532528457,498.8154602050781,798.8154602050781,True,0.02081866955720102,True,294
109.29478550843129,23.016966532528457,615.7001342773438,915.7001342773438,False,-0.5257245509978503,True,295
